long,lat,ID,chloroMonth
-17.0932392,57.88375198,EZ19523_0860,1.177720301
-17.07185903,57.90950273,EZ19523_0860,1.136748898
-17.05159634,57.92435525,EZ19523_0860,1.118328568
-17.03621589,57.93095122,EZ19523_0860,1.133851548
-17.01521667,57.92261975,EZ19523_0860,1.135859823
-16.98792908,57.91601031,EZ19523_0860,1.113087977
-16.96178335,57.91538984,EZ19523_0860,1.109680335
-16.95581419,57.92073758,EZ19523_0860,1.13668795
-16.955045,57.92010967,EZ19523_0860,1.134049851
-16.95414088,57.91989392,EZ19523_0860,1.13340417
-16.95378853,57.91974501,EZ19523_0860,1.132815991
-16.95297129,57.91925815,EZ19523_0860,1.130766303
-16.95226505,57.91880802,EZ19523_0860,1.128811415
-16.95126333,57.91826591,EZ19523_0860,1.126474611
-16.9666105,57.92715,EZ19523_0860,1.156247541
-16.95093937,57.950342,EZ19523_0860,1.214117691
-16.99244454,57.95531416,EZ19523_0860,1.145826768
-17.04582804,57.95101908,EZ19523_0860,1.097989911
-17.09343524,57.94337674,EZ19523_0860,1.059539833
-17.12840642,57.95095965,EZ19523_0860,1.060278633
-17.14547097,57.97802973,EZ19523_0860,1.021636634
-17.15502612,57.99833536,EZ19523_0860,1.005461836
-17.16045213,58.0212462,EZ19523_0860,0.973920863
-17.13081676,58.04190554,EZ19523_0860,0.95905569
-17.08685763,58.05297915,EZ19523_0860,0.976187504
-17.03716178,58.05705996,EZ19523_0860,1.011590125
-17.00485601,58.05170209,EZ19523_0860,1.001558888
-16.95454412,58.05435543,EZ19523_0860,0.985567917
-16.90698123,58.05969779,EZ19523_0860,0.973275808
-16.86708353,58.06933048,EZ19523_0860,0.969022302
-16.88436696,58.08476933,EZ19523_0860,0.989588696
-16.92808006,58.08463793,EZ19523_0860,0.992600258
-16.96257283,58.08606179,EZ19523_0860,1.013602944
-16.969283,58.109837,EZ19523_0860,1.003897432
-16.99874245,58.09774062,EZ19523_0860,1.056846928
-16.99980254,58.07195687,EZ19523_0860,1.016720376
-16.97812147,58.0546169,EZ19523_0860,0.983334542
-16.94751853,58.03998451,EZ19523_0860,1.002790252
-16.95067101,58.01634699,EZ19523_0860,1.059135714
-16.9827666,57.99358971,EZ19523_0860,1.070147528
-16.99440675,57.99444675,EZ19523_0860,1.068342688
-16.99739041,57.99436879,EZ19523_0860,1.068290676
-16.99680702,57.99447414,EZ19523_0860,1.068165786
-16.99683837,57.99445586,EZ19523_0860,1.068182281
-16.99665767,57.99448398,EZ19523_0860,1.06814505
-16.99639297,57.99455825,EZ19523_0860,1.068048384
-16.99612444,57.99467985,EZ19523_0860,1.067886666
-16.9960786,57.9944658,EZ19523_0860,1.068177237
-16.99591813,57.99445925,EZ19523_0860,1.068187165
-16.99581791,57.99441683,EZ19523_0860,1.068243455
-16.99575637,57.99432534,EZ19523_0860,1.068365198
-16.9956346,57.99431982,EZ19523_0860,1.068371762
-16.99636777,57.99655161,EZ19523_0860,1.065225136
-16.99871376,58.00019238,EZ19523_0860,1.059919657
-17.00590179,58.00128846,EZ19523_0860,1.057787391
-17.00960232,58.0032371,EZ19523_0860,1.054504061
-17.02743978,58.00441571,EZ19523_0860,1.028997698
-17.06059242,57.99536505,EZ19523_0860,1.027912375
-17.10715625,57.98409067,EZ19523_0860,1.007428609
-17.12383416,57.96289065,EZ19523_0860,1.044315971
-17.12408527,57.93945557,EZ19523_0860,1.070663244
-17.12366786,57.91658405,EZ19523_0860,1.170243943
-17.10579749,57.89844133,EZ19523_0860,1.236240589
-17.06981584,57.88783174,EZ19523_0860,1.153124078
-17.02462813,57.8808556,EZ19523_0860,1.135995046
-16.9842713,57.87462384,EZ19523_0860,1.085771702
-16.94812916,57.87648662,EZ19523_0860,1.040563976
-16.9202296,57.88590302,EZ19523_0860,1.102035683
-16.91184406,57.88983412,EZ19523_0860,1.131966022
-16.91084978,57.88910533,EZ19523_0860,1.133715153
-16.91247813,57.88989559,EZ19523_0860,1.129627444
-16.91363307,57.89029524,EZ19523_0860,1.125844479
-16.9139358,57.89034919,EZ19523_0860,1.12470472
-16.91401388,57.89038055,EZ19523_0860,1.124422197
-16.91428103,57.89056765,EZ19523_0860,1.123601783
-16.91489348,57.89052597,EZ19523_0860,1.121046131
-16.91521475,57.89058906,EZ19523_0860,1.119801334
-16.9159553,57.89076928,EZ19523_0860,1.116940789
-16.9156812,57.89081048,EZ19523_0860,1.118082546
-16.91615329,57.89076704,EZ19523_0860,1.116094069
-16.91622464,57.89112432,EZ19523_0860,1.116039443
-16.91651596,57.89134821,EZ19523_0860,1.114931838
-16.89339368,57.88893931,EZ19523_0860,1.17137401
-16.85597974,57.87838103,EZ19523_0860,1.089115098
-16.8354709,57.85709489,EZ19523_0860,1.08037137
-16.83564622,57.83422407,EZ19523_0860,1.099348945
-16.85033231,57.81075985,EZ19523_0860,1.096329343
-16.86000378,57.8044304,EZ19523_0860,1.094683335
-16.86045705,57.80502206,EZ19523_0860,1.094029852
-16.86080147,57.805771,EZ19523_0860,1.093245332
-16.86133163,57.80623546,EZ19523_0860,1.092782129
-16.86208028,57.80627933,EZ19523_0860,1.092745718
-16.86468998,57.80368533,EZ19523_0860,1.095155483
-16.86504037,57.80427332,EZ19523_0860,1.094539065
-16.865244,57.80481,EZ19523_0860,1.094006868
-16.86533945,57.80526765,EZ19523_0860,1.093574478
-16.8602993,57.80122762,EZ19523_0860,1.098251308
-16.835339,57.79941426,EZ19523_0860,1.125040642
-16.82307548,57.80634045,EZ19523_0860,1.120903619
-16.81280311,57.80537989,EZ19523_0860,1.122547991
-16.81008335,57.80670311,EZ19523_0860,1.130711421
-16.80850277,57.80829663,EZ19523_0860,1.128216687
-16.79589937,57.80901766,EZ19523_0860,1.132957205
-16.79730743,57.81339329,EZ19523_0860,1.122592587
-16.78713556,57.81521074,EZ19523_0860,1.123205901
-16.78446203,57.81692083,EZ19523_0860,1.12345741
-16.78983332,57.81501614,EZ19523_0860,1.123346202
-16.78094196,57.81998812,EZ19523_0860,1.124552745
-16.76766,57.824078,EZ19523_0860,1.207748425
-16.80196749,57.81344075,EZ19523_0860,1.121598655
-16.83459865,57.82446623,EZ19523_0860,1.099774541
-16.88909253,57.82370927,EZ19523_0860,1.064128071
-16.94218601,57.80054102,EZ19523_0860,1.10141157
-16.99560689,57.77516347,EZ19523_0860,1.10606883
-17.04643154,57.74754535,EZ19523_0860,1.049068948
-17.10684712,57.74879494,EZ19523_0860,1.111362591
-17.15414965,57.77175415,EZ19523_0860,1.215087085
-17.18045359,57.79447288,EZ19523_0860,1.223160211
-17.20088538,57.79914417,EZ19523_0860,1.203659478
-17.19763366,57.80126091,EZ19523_0860,1.205562872
-17.19729953,57.80145306,EZ19523_0860,1.205844183
-17.19969475,57.79984477,EZ19523_0860,1.204428695
-17.20208998,57.79823649,EZ19523_0860,1.203457445
-17.20351071,57.79800485,EZ19523_0860,1.202967671
-17.2033188,57.80005134,EZ19523_0860,1.202867767
-17.20312688,57.80209783,EZ19523_0860,1.202968958
-17.20382289,57.81338019,EZ19523_0860,1.166317835
-17.20077112,57.83147634,EZ19523_0860,1.118051748
-17.20074354,57.83281691,EZ19523_0860,1.113587762
-17.20103571,57.83303823,EZ19523_0860,1.112804519
-17.20122874,57.83323738,EZ19523_0860,1.112110605
-17.20135549,57.83337114,EZ19523_0860,1.111642009
-17.20145591,57.83348268,EZ19523_0860,1.111250581
-17.20169164,57.83359338,EZ19523_0860,1.110848737
-17.20176841,57.83375351,EZ19523_0860,1.110303204
-17.20194988,57.83386637,EZ19523_0860,1.109903187
-17.20214993,57.83396729,EZ19523_0860,1.109541833
-17.20237798,57.83402738,EZ19523_0860,1.109311914
-17.2025282,57.83407641,EZ19523_0860,1.109125687
-17.20255239,57.83409412,EZ19523_0860,1.109052484
-17.20264418,57.83408225,EZ19523_0860,1.109069007
-17.20270924,57.83404271,EZ19523_0860,1.109177283
-17.20259143,57.83401746,EZ19523_0860,1.109256
-17.20241843,57.83401377,EZ19523_0860,1.109270078
-17.20234195,57.8339262,EZ19523_0860,1.109547455
-17.2021777,57.8339015,EZ19523_0860,1.109629441
-17.20197667,57.83372582,EZ19523_0860,1.110206971
-17.20186715,57.83353781,EZ19523_0860,1.110817537
-17.2016922,57.83338041,EZ19523_0860,1.111336928
-17.20186423,57.83402662,EZ19523_0860,1.109196333
-17.20202969,57.83382529,EZ19523_0860,1.10982262
-17.20218802,57.83353786,EZ19523_0860,1.110727602
-17.20243576,57.83330906,EZ19523_0860,1.111429381
-17.20251839,57.83311731,EZ19523_0860,1.112027669
-17.20073266,57.83446985,EZ19523_0860,1.107770163
-17.19825501,57.83621229,EZ19523_0860,1.102090404
-17.19840279,57.83589283,EZ19523_0860,1.103142185
-17.19874235,57.83556395,EZ19523_0860,1.104216333
-17.19900328,57.83525268,EZ19523_0860,1.105229667
-17.19927676,57.83493494,EZ19523_0860,1.106259712
-17.20013493,57.83533967,EZ19523_0860,1.104862953
-17.20193416,57.83711588,EZ19523_0860,1.099049762
-17.20233394,57.83671743,EZ19523_0860,1.100314093
-17.20297596,57.83635239,EZ19523_0860,1.101459921
-17.20348655,57.83595689,EZ19523_0860,1.102691846
-17.20397201,57.83551868,EZ19523_0860,1.104048699
-17.20442768,57.83506851,EZ19523_0860,1.105433684
-17.20476615,57.8345659,EZ19523_0860,1.106981717
-17.20470079,57.83418528,EZ19523_0860,1.108173777
-17.20518058,57.83364202,EZ19523_0860,1.1098246
-17.20588088,57.83313954,EZ19523_0860,1.111304579
-17.20641518,57.83267761,EZ19523_0860,1.112658836
-17.20695548,57.83217755,EZ19523_0860,1.114112718
-17.20737031,57.83170326,EZ19523_0860,1.115489342
-17.207609,57.83120787,EZ19523_0860,1.116947616
-17.20837144,57.8306606,EZ19523_0860,1.118442274
-17.20838345,57.83023839,EZ19523_0860,1.119695991
-17.20868925,57.82975308,EZ19523_0860,1.121063
-17.20908185,57.82924468,EZ19523_0860,1.122457752
-17.20946762,57.82873934,EZ19523_0860,1.123821436
-17.21026238,57.8283591,EZ19523_0860,1.124682476
-17.21076113,57.82790049,EZ19523_0860,1.125826321
-17.21104458,57.82739394,EZ19523_0860,1.127143869
-17.20255553,57.82341943,EZ19523_0860,1.142830724
-17.16688754,57.81594471,EZ19523_0860,1.189427837
-17.1288989,57.80802857,EZ19523_0860,1.209026222
-17.0868459,57.8078824,EZ19523_0860,1.197940388
-17.06107805,57.80484137,EZ19523_0860,1.185809494
-17.06008711,57.80355029,EZ19523_0860,1.180890922
-17.03115607,57.80108059,EZ19523_0860,1.161308277
-17.00100616,57.81238114,EZ19523_0860,1.156110284
-16.98551196,57.82178022,EZ19523_0860,1.161535832
-16.99429654,57.82870962,EZ19523_0860,1.155651203
-16.99417007,57.83211831,EZ19523_0860,1.152569812
-16.99236631,57.83371732,EZ19523_0860,1.150730761
-16.99281488,57.83323406,EZ19523_0860,1.151270384
-16.98461901,57.83568016,EZ19523_0860,1.147134552
-16.98475346,57.83524619,EZ19523_0860,1.14766331
-16.99018913,57.83620675,EZ19523_0860,1.147652631
-17.0006143,57.84045786,EZ19523_0860,1.147060788
-17.00205526,57.84268561,EZ19523_0860,1.146265769
-17.00382977,57.84083752,EZ19523_0860,1.148158582
-17.00412164,57.84091294,EZ19523_0860,1.148228546
-16.98700857,57.83887313,EZ19523_0860,1.143595904
-16.95741033,57.83479933,EZ19523_0860,1.105920379
-16.95359246,57.83355371,EZ19523_0860,1.105327584
-16.9541106,57.83319921,EZ19523_0860,1.105574237
-16.95302491,57.83225794,EZ19523_0860,1.105485158
-16.94794066,57.83151923,EZ19523_0860,1.103952516
-16.916497,57.83147744,EZ19523_0860,1.067504314
-16.88800807,57.84000377,EZ19523_0860,1.059617189
-16.87259594,57.85543299,EZ19523_0860,1.07075568
-16.8854297,57.87281812,EZ19523_0860,1.098166863
-16.88802896,57.877117,EZ19523_0860,1.110114922
-16.89931674,57.8821746,EZ19523_0860,1.128594492
-16.91464905,57.89867701,EZ19523_0860,1.170005789
-16.90160513,57.91447142,EZ19523_0860,1.212827902
-16.91505331,57.93113422,EZ19523_0860,1.248355441
-16.91396226,57.94808321,EZ19523_0860,1.258615706
-16.88900641,57.95405326,EZ19523_0860,1.260037053
-16.88571331,57.95922032,EZ19523_0860,1.252833132
-16.89011845,57.964773,EZ19523_0860,1.242777531
-16.88827474,57.96641967,EZ19523_0860,1.240244936
-16.88884711,57.96624085,EZ19523_0860,1.240351987
-16.8972807,57.97624885,EZ19523_0860,1.200460689
-16.91129907,57.98832433,EZ19523_0860,1.143024044
-16.89097935,58.00040288,EZ19523_0860,1.122396817
-16.87755578,58.01630349,EZ19523_0860,1.074969819
-16.88867048,58.033152,EZ19523_0860,1.00348762
-16.93141896,58.04564553,EZ19523_0860,0.991783486
-16.97196723,58.05974572,EZ19523_0860,0.978346761
-17.01309667,58.072595,EZ19523_0860,1.02376503
-17.0487344,58.08548463,EZ19523_0860,1.027152003
-17.08229787,58.09779632,EZ19523_0860,0.990052895
-17.13271612,58.1086342,EZ19523_0860,0.891596091
-17.18633185,58.11938082,EZ19523_0860,0.839152985
-17.24479534,58.12688003,EZ19523_0860,0.73625336
-17.30006157,58.13507288,EZ19523_0860,0.701079407
-17.3357353,58.13484015,EZ19523_0860,0.694638987
-17.33529866,58.12122973,EZ19523_0860,0.693075694
-17.32921208,58.11234521,EZ19523_0860,0.690368726
-17.31826896,58.10478268,EZ19523_0860,0.680819415
-17.30548081,58.0997647,EZ19523_0860,0.692630318
-17.29676681,58.09849432,EZ19523_0860,0.697424212
-17.27647333,58.09958303,EZ19523_0860,0.692292272
-17.25853369,58.10059829,EZ19523_0860,0.726230364
-17.24325357,58.10059522,EZ19523_0860,0.745740222
-17.23082804,58.09852845,EZ19523_0860,0.752364552
-17.21757422,58.09650352,EZ19523_0860,0.819212212
-17.20970793,58.09588078,EZ19523_0860,0.83284828
-17.20323894,58.09447302,EZ19523_0860,0.842513598
-17.19000155,58.09448094,EZ19523_0860,0.854481113
-17.18347349,58.09411471,EZ19523_0860,0.891984925
-17.18019748,58.09378946,EZ19523_0860,0.892406462
-17.16466033,58.09349167,EZ19523_0860,0.893940848
-17.15430593,58.09419306,EZ19523_0860,0.894184348
-17.15218984,58.10133929,EZ19523_0860,0.891370421
-17.15478948,58.10670883,EZ19523_0860,0.867925125
-17.16459243,58.11620531,EZ19523_0860,0.846570646
-17.16599499,58.11970467,EZ19523_0860,0.839278777
-17.16684401,58.12393061,EZ19523_0860,0.8300689
-17.16708529,58.12895428,EZ19523_0860,0.819034855
-17.15419149,58.13922013,EZ19523_0860,0.795767117
-17.13266192,58.15293249,EZ19523_0860,0.763614506
-17.09210771,58.16029579,EZ19523_0860,0.766261946
-17.0458826,58.16771859,EZ19523_0860,0.771399463
-17.00781025,58.17461303,EZ19523_0860,0.807813325
-16.99249094,58.1781803,EZ19523_0860,0.825462832
-16.98637005,58.17824938,EZ19523_0860,0.832654749
-16.97790336,58.17803995,EZ19523_0860,0.865865675
-16.97136084,58.17834287,EZ19523_0860,0.865850189
-16.96289875,58.1801905,EZ19523_0860,0.867013052
-16.95936188,58.17912995,EZ19523_0860,0.865508436
-16.93683789,58.17997023,EZ19523_0860,0.880277694
-16.88663628,58.18171337,EZ19523_0860,0.925148285
-16.83995245,58.18795974,EZ19523_0860,0.921080176
-16.82548257,58.19512871,EZ19523_0860,0.911374118
-16.86188309,58.19685075,EZ19523_0860,0.919466899
-16.90239572,58.19446518,EZ19523_0860,0.899873562
-16.94392522,58.1904824,EZ19523_0860,0.867923968
-16.96093649,58.1936851,EZ19523_0860,0.854101907
-16.94610452,58.20291049,EZ19523_0860,0.834178883
-16.91960798,58.21158448,EZ19523_0860,0.853454807
-16.92292436,58.21848236,EZ19523_0860,0.835493105
-16.95241055,58.22598986,EZ19523_0860,0.780178638
-16.98190007,58.23179551,EZ19523_0860,0.752821114
-17.00061576,58.2350715,EZ19523_0860,0.754332325
-17.03795212,58.2405692,EZ19523_0860,0.757110735
-17.05227652,58.24167178,EZ19523_0860,0.757331202
-17.06161785,58.24312723,EZ19523_0860,0.757594308
-17.09448289,58.25182638,EZ19523_0860,0.752442688
-17.1373791,58.25770057,EZ19523_0860,0.740394151
-17.15529018,58.26258409,EZ19523_0860,0.756103176
-17.1734795,58.27061375,EZ19523_0860,0.756976123
-17.21044991,58.28046895,EZ19523_0860,0.738934911
-17.23934293,58.2933956,EZ19523_0860,0.743069586
-17.26631375,58.29393982,EZ19523_0860,0.742976044
-17.26120577,58.29006188,EZ19523_0860,0.742789707
-17.25363897,58.29236287,EZ19523_0860,0.743034245
-17.24828972,58.29542859,EZ19523_0860,0.743277624
-17.24235083,58.29881468,EZ19523_0860,0.743519933
-17.23545373,58.30232259,EZ19523_0860,0.743771781
-17.22926227,58.30593399,EZ19523_0860,0.744047358
-17.22348218,58.30960473,EZ19523_0860,0.735809064
-17.22546937,58.31429973,EZ19523_0860,0.728089911
-17.23133511,58.3181641,EZ19523_0860,0.725692647
-17.23873511,58.3220883,EZ19523_0860,0.715962943
-17.24658948,58.32597348,EZ19523_0860,0.708433822
-17.25320232,58.32901368,EZ19523_0860,0.702953213
-17.26168489,58.33245911,EZ19523_0860,0.696546291
-17.27130964,58.33552027,EZ19523_0860,0.683979672
-17.28038932,58.33892577,EZ19523_0860,0.677877655
-17.2903175,58.34200298,EZ19523_0860,0.673090537
-17.29795702,58.3458661,EZ19523_0860,0.667364587
-17.30244215,58.34883371,EZ19523_0860,0.662310002
-17.31767995,58.35631165,EZ19523_0860,0.677660602
-17.34955633,58.36251818,EZ19523_0860,0.732987819
-17.36445772,58.3671624,EZ19523_0860,0.800343192
-17.40830399,58.36995585,EZ19523_0860,0.827322669
-17.45252527,58.37512853,EZ19523_0860,0.921657321
-17.49447311,58.37137782,EZ19523_0860,1.005273402
-17.50208963,58.36156999,EZ19523_0860,1.002896321
-17.51453811,58.35535181,EZ19523_0860,1.00025145
-17.52925277,58.354624,EZ19523_0860,0.988758037
-17.55167726,58.35089603,EZ19523_0860,0.903168185
-17.57241774,58.35261498,EZ19523_0860,0.891442756
-17.59292715,58.35545264,EZ19523_0860,0.919659715
-17.60269064,58.35657961,EZ19523_0860,0.910174034
-17.61137311,58.35879972,EZ19523_0860,0.919194386
-17.61421698,58.35911174,EZ19523_0860,0.921808477
-17.60095162,58.35908635,EZ19523_0860,0.919453994
-17.5945916,58.35218018,EZ19523_0860,0.889361926
-17.58366767,58.34373924,EZ19523_0860,0.880885754
-17.57493461,58.33599943,EZ19523_0860,0.872323244
-17.56891564,58.33013782,EZ19523_0860,0.865177772
-17.56388575,58.33398723,EZ19523_0860,0.870031429
-17.56398149,58.34072975,EZ19523_0860,0.878615893
-17.57063708,58.34704791,EZ19523_0860,0.886537108
-17.59722959,58.35286446,EZ19523_0860,0.891334772
-17.60689321,58.3550553,EZ19523_0860,0.906141226
-17.59105259,58.35058237,EZ19523_0860,0.887311462
-17.58023318,58.34748236,EZ19523_0860,0.884922051
-17.5738016,58.34650635,EZ19523_0860,0.885237798
-17.57911094,58.34636528,EZ19523_0860,0.88410849
-17.58244953,58.34508537,EZ19523_0860,0.882547802
-17.58439351,58.34439993,EZ19523_0860,0.881797084
-17.58678122,58.34198222,EZ19523_0860,0.879241983
-17.5879274,58.34099618,EZ19523_0860,0.878161448
-17.59097588,58.34074255,EZ19523_0860,0.87788742
-17.59160703,58.33537818,EZ19523_0860,0.87157528
-17.60600845,58.33183838,EZ19523_0860,0.859400491
-17.61593183,58.32815733,EZ19523_0860,0.852447997
-17.61300119,58.32666744,EZ19523_0860,0.850639673
-17.61110808,58.32070451,EZ19523_0860,0.843246846
-17.61431027,58.31415564,EZ19523_0860,0.837708428
-17.62264936,58.31339682,EZ19523_0860,0.832865983
-17.62635113,58.32044861,EZ19523_0860,0.836966348
-17.62624009,58.32117842,EZ19523_0860,0.838172582
-17.640822,58.32354176,EZ19523_0860,0.835695169
-17.65507622,58.32441392,EZ19523_0860,0.830675552
-17.65716831,58.32772199,EZ19523_0860,0.839627136
-17.65562053,58.331404,EZ19523_0860,0.849431911
-17.65734633,58.33239877,EZ19523_0860,0.85214241
-17.65717619,58.33389732,EZ19523_0860,0.856168872
-17.65740895,58.33697585,EZ19523_0860,0.86440738
-17.65992163,58.333267,EZ19523_0860,0.854519976
-17.66218179,58.33102355,EZ19523_0860,0.848576832
-17.66596632,58.33088062,EZ19523_0860,0.848276014
-17.67315519,58.32980624,EZ19523_0860,0.845490837
-17.67845588,58.32770475,EZ19523_0860,0.839840793
-17.67980931,58.32516776,EZ19523_0860,0.833007912
-17.68885809,58.32662677,EZ19523_0860,0.860999382
-17.70445406,58.32660576,EZ19523_0860,0.868311374
-17.71553755,58.32554657,EZ19523_0860,0.873286029
-17.7308017,58.32156913,EZ19523_0860,0.919161668
-17.73418016,58.3135258,EZ19523_0860,0.903351573
-17.739853,58.30594022,EZ19523_0860,0.901487099
-17.74946068,58.30189908,EZ19523_0860,0.907441742
-17.76215062,58.29934467,EZ19523_0860,0.913649772
-17.76445,58.29792,EZ19523_0860,0.911606484
-17.78123989,58.29001689,EZ19523_0860,0.954665834
-17.79615436,58.2813529,EZ19523_0860,0.942188822
-17.81203807,58.27391417,EZ19523_0860,0.925587262
-17.85909783,58.26443704,EZ19523_0860,0.921460631
-17.91546333,58.24666363,EZ19523_0860,0.916659549
-17.96753965,58.2342427,EZ19523_0860,0.942969479
-18.00058976,58.224827,EZ19523_0860,0.885201809
-18.04578364,58.20877967,EZ19523_0860,0.864847902
-18.09798164,58.18713508,EZ19523_0860,1.010639122
-18.15501608,58.16427769,EZ19523_0860,1.061859695
-18.186131,58.150311,EZ19523_0860,1.057215892
-18.24334397,58.12134247,EZ19523_0860,0.975839251
-18.30654526,58.09406614,EZ19523_0860,0.913805637
-18.35265193,58.0722816,EZ19523_0860,0.764840004
-18.4046067,58.04823591,EZ19523_0860,0.766220042
-18.45923093,58.02455411,EZ19523_0860,0.934509091
-18.4737265,57.99582057,EZ19523_0860,0.820454294
-18.48646228,57.97288048,EZ19523_0860,0.747108863
-18.51678273,57.95194488,EZ19523_0860,0.731987979
-18.56753488,57.92366215,EZ19523_0860,0.740639272
-18.61492039,57.89557223,EZ19523_0860,0.674643077
-18.66211631,57.86776956,EZ19523_0860,0.728221133
-18.68673864,57.85367982,EZ19523_0860,0.726458297
-18.69614944,57.84074498,EZ19523_0860,0.785258805
-18.73498348,57.81671317,EZ19523_0860,0.822741746
-18.8072033,57.80257702,EZ19523_0860,0.888890108
-18.87166117,57.78094364,EZ19523_0860,0.916188145
-18.941593,57.768852,EZ19523_0860,0.956259827
-19.00913171,57.75725175,EZ19523_0860,1.018009918
-19.07352007,57.74906232,EZ19523_0860,1.126760275
-19.13456068,57.74057698,EZ19523_0860,1.132849836
-19.19618136,57.73450664,EZ19523_0860,1.11918542
-19.24749636,57.73357083,EZ19523_0860,1.069437797
-19.25807337,57.73601371,EZ19523_0860,1.067550423
-19.2609575,57.7390177,EZ19523_0860,1.05965316
-19.26172575,57.74190716,EZ19523_0860,1.050130988
-19.26228991,57.74474906,EZ19523_0860,1.040526555
-19.26407293,57.74780121,EZ19523_0860,1.030173611
-19.26729749,57.74963805,EZ19523_0860,1.023969143
-19.26992583,57.75123395,EZ19523_0860,1.01860596
-19.27141308,57.75122629,EZ19523_0860,0.897946987
-19.2714576,57.7509946,EZ19523_0860,0.898544806
-19.2717,57.750763,EZ19523_0860,0.898966466
-19.27199539,57.75059071,EZ19523_0860,0.8991905
-19.27146505,57.74964924,EZ19523_0860,0.902399385
-19.27204907,57.749495,EZ19523_0860,0.902341178
-19.27062571,57.74789217,EZ19523_0860,1.03034667
-19.27735261,57.75259761,EZ19523_0860,0.888805409
-19.2738359,57.74948149,EZ19523_0860,0.900690499
-19.27420168,57.74921161,EZ19523_0860,0.901152646
-19.27474558,57.74919702,EZ19523_0860,0.900640429
-19.27504625,57.74908489,EZ19523_0860,0.900692749
-19.27533079,57.74893298,EZ19523_0860,0.900883251
-19.27583282,57.74875859,EZ19523_0860,0.900878971
-19.27628079,57.74856413,EZ19523_0860,0.900994752
-19.27572085,57.7477844,EZ19523_0860,0.904308638
-19.27726579,57.74814647,EZ19523_0860,0.901180067
-19.2777018,57.74797903,EZ19523_0860,0.901199359
-19.27816564,57.74785366,EZ19523_0860,0.901032931
-19.27861,57.74771186,EZ19523_0860,0.900933925
-19.27917775,57.74764001,EZ19523_0860,0.900415637
-19.27962683,57.74751933,EZ19523_0860,0.900210827
-19.27970379,57.74738271,EZ19523_0860,0.900603534
-19.27973057,57.74721419,EZ19523_0860,0.901180263
-19.27981618,57.74708222,EZ19523_0860,0.901551647
-19.27988419,57.74692472,EZ19523_0860,0.902038398
-19.27995214,57.74679138,EZ19523_0860,0.902447393
-19.28002892,57.74660957,EZ19523_0860,0.903011779
-19.28011193,57.74642486,EZ19523_0860,0.903582095
-19.28016928,57.74626828,EZ19523_0860,0.904100609
-19.280196,57.74618624,EZ19523_0860,0.904409396
-19.28051736,57.74636373,EZ19523_0860,0.90332949
-19.2804661,57.74629487,EZ19523_0860,0.903714535
-19.28031207,57.74608838,EZ19523_0860,0.904754936
-19.28059841,57.74596108,EZ19523_0860,0.904795861
-19.28102772,57.74576175,EZ19523_0860,0.90484076
-19.28107019,57.74548358,EZ19523_0860,0.905828639
-19.28151163,57.74526428,EZ19523_0860,0.90590216
-19.28187978,57.74511071,EZ19523_0860,0.905850014
-19.28226838,57.74512648,EZ19523_0860,0.905137201
-19.28248407,57.74496267,EZ19523_0860,0.905378578
-19.28276297,57.74500188,EZ19523_0860,0.904773706
-19.28280885,57.74472865,EZ19523_0860,0.905716333
-19.282888,57.74461692,EZ19523_0860,0.906024376
-19.28321492,57.74446361,EZ19523_0860,0.905986411
-19.28366672,57.74448595,EZ19523_0860,0.905060742
-19.28414058,57.74436895,EZ19523_0860,0.904560559
-19.2846613,57.74440244,EZ19523_0860,0.903432203
-19.28486183,57.74428344,EZ19523_0860,0.903472269
-19.28526772,57.74409833,EZ19523_0860,0.903282173
-19.28526227,57.74520825,EZ19523_0860,0.899814498
-19.28576745,57.74418628,EZ19523_0860,0.902048671
-19.28643462,57.74428285,EZ19523_0860,0.900373226
-19.28657297,57.74422806,EZ19523_0860,0.900303942
-19.2870325,57.74422392,EZ19523_0860,0.899379721
-19.284712,57.74373479,EZ19523_0860,0.906097637
-19.28469242,57.7440968,EZ19523_0860,0.904966568
-19.28359645,57.74558755,EZ19523_0860,0.902234539
-19.251522,57.747509,EZ19523_0860,1.033515316
-19.24981937,57.74808057,EZ19523_0860,1.031616166
-19.2405323,57.75119825,EZ19523_0860,1.021080073
-19.23669673,57.75440053,EZ19523_0860,1.010300486
-19.23597223,57.75765111,EZ19523_0860,0.999367779
-19.23524772,57.76090168,EZ19523_0860,0.988153727
-19.23401462,57.76392004,EZ19523_0860,0.976792845
-19.23213421,57.76664284,EZ19523_0860,0.964307796
-19.2302538,57.76936565,EZ19523_0860,0.948078994
-19.22841659,57.77208322,EZ19523_0860,0.952227278
-19.22869633,57.77454402,EZ19523_0860,0.974154185
-19.22897606,57.77700481,EZ19523_0860,0.990629795
-19.2292558,57.77946561,EZ19523_0860,0.927836334
-19.22955905,57.7806629,EZ19523_0860,0.927268964
-19.22988431,57.78067818,EZ19523_0860,0.927236586
-19.23020957,57.78069346,EZ19523_0860,0.927202063
-19.23061399,57.78073928,EZ19523_0860,0.927132542
-19.2313045,57.78093158,EZ19523_0860,0.926920584
-19.23162162,57.78097938,EZ19523_0860,0.926863472
-19.23233706,57.78134873,EZ19523_0860,0.926550856
-19.2328605,57.78154058,EZ19523_0860,0.926361532
-19.23349749,57.781728,EZ19523_0860,0.926131269
